1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,0,0,1
1,0,0,20,12,12,12,13,12,13,12,13,12,12,13,12,12,13,12,12,13,12,12,13,12,12,12,13,12,12,13,12,12,13,13,12,16,0,0,1
1,0,0,20,12,12,12,13,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,13,12,13,12,12,12,12,12,12,12,12,12,16,0,0,1
1,0,0,20,12,12,12,12,12,12,12,13,12,13,12,12,12,12,12,13,12,12,12,12,12,13,12,12,12,13,12,13,12,13,12,12,16,0,0,1
1,0,0,20,13,12,12,12,12,12,12,13,13,12,12,13,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,13,12,12,16,0,0,1
1,0,0,20,12,12,12,13,12,13,13,12,12,12,12,12,12,12,13,12,13,12,12,13,12,12,12,13,12,12,12,13,12,12,12,12,16,0,0,1
1,0,0,20,12,12,12,12,12,12,12,12,12,12,13,12,12,13,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,16,0,0,1
1,0,0,20,12,12,13,13,12,12,13,12,12,13,12,12,12,12,13,12,12,13,12,12,12,13,12,12,12,12,12,13,12,12,12,12,16,0,0,1
1,0,0,20,13,12,12,13,12,12,13,12,13,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,16,0,0,1
1,0,0,20,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,13,12,12,12,12,12,12,12,13,12,12,16,0,0,1
0,0,0,20,12,12,13,13,12,12,12,13,12,12,12,13,12,12,13,12,12,12,12,12,12,12,12,12,12,13,12,13,12,12,12,12,16,0,0,0
0,0,0,20,12,12,12,12,12,13,12,12,12,13,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,16,0,0,0
1,0,0,20,12,12,13,12,12,12,12,13,12,12,13,12,12,13,12,12,12,13,12,12,12,12,12,12,13,12,12,12,12,12,12,12,16,0,0,1
1,0,0,20,12,12,12,12,12,12,12,13,12,12,13,12,12,12,13,12,12,13,12,12,12,13,12,12,12,12,13,12,12,12,12,13,16,0,0,1
1,0,0,20,13,12,12,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,13,12,12,12,13,12,12,12,12,12,12,12,13,16,0,0,1
1,0,0,20,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,16,0,0,1
1,0,0,20,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,13,12,12,12,12,13,12,12,12,13,13,12,12,12,12,12,12,16,0,0,1
1,0,0,20,12,13,12,12,12,13,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,13,16,0,0,1
1,0,0,20,12,12,13,12,12,13,12,12,13,12,13,13,12,12,13,12,12,13,12,12,12,12,12,13,12,12,13,12,12,13,12,12,16,0,0,1
1,0,0,20,12,13,12,12,13,12,12,13,12,12,12,12,12,12,12,13,12,12,12,12,13,12,12,12,13,12,12,12,12,12,12,12,16,0,0,1
1,0,0,20,12,12,13,12,12,13,12,12,13,12,12,13,12,12,13,12,13,12,13,12,13,13,12,13,12,12,12,12,13,12,12,12,16,0,0,1
1,0,0,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,15,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
