1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,20,13,12,12,13,12,13,12,12,13,12,12,12,13,12,12,13,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,13,14,13,12,12,13,12,12,13,12,12,13,14,12,12,14,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,14,12,12,13,12,12,13,14,12,12,12,12,12,13,13,12,13,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,13,13,12,14,12,12,13,12,12,13,12,12,12,12,14,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,13,12,14,12,13,12,13,13,12,12,13,12,12,12,12,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,13,12,13,12,13,13,12,13,12,12,13,12,12,14,12,13,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,12,12,12,12,12,14,12,12,12,12,12,12,12,12,12,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,12,12,13,13,12,14,12,12,13,12,12,13,14,12,12,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,13,12,12,12,13,12,13,14,12,12,13,13,12,12,13,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,12,12,12,12,14,12,12,12,12,12,12,12,12,12,13,12,12,16,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,20,12,12,14,13,12,14,12,13,12,12,13,12,14,12,13,12,14,12,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,20,12,12,12,13,12,12,14,12,12,12,13,12,12,12,13,12,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,13,12,12,13,12,12,12,12,14,12,13,13,12,12,13,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,13,14,12,12,12,13,12,12,12,13,12,12,12,12,13,12,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,12,12,13,12,14,12,14,12,12,12,12,12,12,12,12,13,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,12,12,12,12,12,14,12,13,12,12,13,13,12,12,12,13,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,13,12,12,12,13,12,12,13,12,12,14,12,12,13,12,13,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,12,13,12,13,12,12,13,12,12,12,13,12,13,12,14,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,12,13,12,12,13,12,12,13,12,13,12,13,12,12,13,12,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,12,12,13,12,12,13,12,12,13,12,12,13,12,12,13,14,12,16,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,20,12,13,12,12,13,12,13,12,13,12,12,13,12,13,12,13,12,13,16,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
